username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
DuyanYoga|2018-07-05 07:20|0|0|"i’m more of a novel/long form prose kinda gal but let’s see what diamonds hide underneath the textbook algorismus **leans back into chair with true potato flourish **puts feet up desk # richardfreeman # marytaylor # yogavinyasa # yogareads # theartofvinyasa # ashtangayoga # h…pic.twitter.com/3nKDF5Q1HJ"|||# # # # # # #|"1014740878433439744"|https://twitter.com/DuyanYoga/status/1014740878433439744
bluemel_lauren|2018-07-05 01:02|0|0|"I want Mary Taylor to have her own show her and Roy come on Corrie Make this happen @ itvcorrie x"||@||"1014645603664650246"|https://twitter.com/bluemel_lauren/status/1014645603664650246
MaryStella_Keys|2018-07-05 00:47|0|0|"@ SuzBrockmann Thanks for bringing back Team 10 for a great read in Seal Camp. Loved Ashley and Spaceman’s Romance. Fun seeing “my” namesake Colleen Mary Taylor and my fav Bobby. Looking forward to more new books!"||@||"1014641822684057601"|https://twitter.com/MaryStella_Keys/status/1014641822684057601
maysamoncao|2018-07-05 00:39|1|0|"pic.twitter.com/zibJK2zFCF"||||"1014639885540610048"|https://twitter.com/maysamoncao/status/1014639885540610048
cumiskey55|2018-07-05 00:04|0|0|"A lot more of the wonderful Mary Taylor Cole and her perfect comic timing and a lot less of Michelle. Time she had a much needed rest from all the trauma she’s had of late. # Corrie"|||#|"1014631093558013953"|https://twitter.com/cumiskey55/status/1014631093558013953
hughesjg|2018-07-04 23:17|1|1|"Dear @ itvcorrie, Please engage the services of @ APattiClare to record an audio book of 'Mary Taylor: The Autobiography'. Her tall tales are a joy to hear! Thank you."||@ @||"1014619158250774529"|https://twitter.com/hughesjg/status/1014619158250774529
soapscoop|2018-07-04 22:38|10|37|"Coronation Street's Mary Taylor proves why she's the best character once again http://digitalspy.com/soaps/coronation-street/news/a860952/coronation-street-corrie-mary-taylor-steals-show-best-character/ …"||||"1014609301904773121"|https://twitter.com/soapscoop/status/1014609301904773121
digitalspybrk|2018-07-04 22:38|0|0|"Coronation Street's Mary Taylor proves why she's the best character once again http://digitalspy.com/soaps/coronation-street/news/a860952/coronation-street-corrie-mary-taylor-steals-show-best-character/ …"||||"1014609299782463489"|https://twitter.com/digitalspybrk/status/1014609299782463489
pegmulqueen|2018-07-04 05:12|0|3|"Next week, Meghan and I will be in Boulder, CO to interview this inspiring woman - Mary Taylor - for the Ashtanga Dispatch Podcast. . . . Mary has been on my bucket list of people to talk… https://www.instagram.com/p/Bky1FORgEgc/?utm_source=ig_twitter_share&igshid=pzuu0x5smf4 …"||||"1014346158733451266"|https://twitter.com/pegmulqueen/status/1014346158733451266
dephotocinema|2018-07-03 22:38|0|0|"I added a video to a @ YouTube playlist http://youtu.be/oxdkW5qVof0?a  Mary & Taylor's Salt River Engagement 4K UHD"||@||"1014246923941941248"|https://twitter.com/dephotocinema/status/1014246923941941248
cammisummer|2018-07-03 04:58|0|0|""Take chances, make mistakes. That's how you grow. Pain nourishes your courage. You have to fail to practice being brave." -Mary Taylor Moore # quotes https://www.instagram.com/p/BkwOl7hlKii/?utm_source=ig_twitter_share&igshid=ox3b258sk614 …"|||#|"1013980188928102400"|https://twitter.com/cammisummer/status/1013980188928102400
waylonlewis|2018-07-02 23:52|0|0|"See my videos with # richardfreeman and # marytaylor on http://elephantjournal.com  https://www.instagram.com/p/BkvroC7hd5f/?utm_source=ig_twitter_share&igshid=1jqm60l3qibpo …"|||# #|"1013903156416262144"|https://twitter.com/waylonlewis/status/1013903156416262144
tonofash29|2018-07-02 23:39|0|0|"My forever dinner date...my baby Violette Mary Taylor...I love her to the moon and back! @Red Robin Gourmet Burgers https://www.instagram.com/p/BkvqNwNHVPMsWzZJzSbqTh4aUfC73XjWXEUkuI0/?utm_source=ig_twitter_share&igshid=1hqc1ufdk8xwd …"||@Red||"1013900056125165570"|https://twitter.com/tonofash29/status/1013900056125165570
jenniferlciulla|2018-07-02 17:23|0|2|"Starting off July with another closing! It’s never a dull moment with this girl right here! Thank you Mary Taylor with Charter Title Sugarland for always going above and beyond! # thejlcgroup # remaxfineproperties https://lnkd.in/eT2yhjG"|||# #|"1013805444459122688"|https://twitter.com/jenniferlciulla/status/1013805444459122688
76jennifers|2018-07-02 17:15|0|0|"Starting off July with another closing ! It’s never a dull moment with this girl right here. Thanks again Mary Taylor at Charter Title Sugarland for going above and beyond! # thejlcgrouo… https://www.instagram.com/p/Bku9cFlnJ_3/?utm_source=ig_twitter_share&igshid=3dixor1f248p …"|||#|"1013803357931261952"|https://twitter.com/76jennifers/status/1013803357931261952
TLMidgyett|2018-07-02 05:07|0|0|"That would be Wesley! Mary Taylor Tabby Anderson https://www.facebook.com/story.php?story_fbid=10156438747965699&id=503650698 …"||||"1013620240335474690"|https://twitter.com/TLMidgyett/status/1013620240335474690
OH_Prays|2018-07-01 21:12|0|0|"http://www.pray1tim2.org/s/oh  Please pray for: President @ POTUS Vice President @ vp Spkr. @ SpeakerRyan Gov. of Ohio @ JohnKasich Lt. Gov. of Ohio Mary Taylor AG of Ohio Mike DeVine"||@ @ @ @||"1013500607574003714"|https://twitter.com/OH_Prays/status/1013500607574003714
rhb4|2018-07-01 03:44|0|2|"原典は Mary Taylor Simeti の On Persephone's Island で、該当部分は原文ではこうなっています。（学参はこの原文をテキトーに切り貼りして載せてるだけ。） pic.twitter.com/yFJIAD6zeD"||||"1013236930421518336"|https://twitter.com/rhb4/status/1013236930421518336
karolcummins|2018-07-01 02:48|7|12|""The State of Ohio has joined in the recognition of the Holodomor [famine] in Ukraine in 1932-1933 as genocide of the Ukrainian people. State Governor John Kasich and Lieutenant Governor Mary Taylor issued the proclamation," the statement said. http://uawire.org/us-state-of-ohio-recognizes-holodomor-as-genocide-against-the-ukrainian-people …"||||"1013222819537174528"|https://twitter.com/karolcummins/status/1013222819537174528
nctzenzs|2018-07-01 01:55|0|1|"Who do the letters in your location stand for — nina, nya, mara, mae, mary, taylor and haley https://curiouscat.me/MMXVI/post/548766492?1530402936 …"||||"1013209470241996800"|https://twitter.com/nctzenzs/status/1013209470241996800
michaelswain51|2018-06-30 07:01|0|3|"The Mary Taylor Moore Show !!!’"||||"1012924035980779520"|https://twitter.com/michaelswain51/status/1012924035980779520
TLMidgyett|2018-06-29 22:06|0|0|"Mema get out the hair dryer! Mary Taylor https://www.facebook.com/story.php?story_fbid=10156433195995699&id=503650698 …"||||"1012789428220071936"|https://twitter.com/TLMidgyett/status/1012789428220071936
76jennifers|2018-06-29 21:27|0|0|"CONGRATULATIONS to the most patient client I have ever had the pleasure doing business with. Thank you for letting me assist you with the sell of your home! Thank you Mary Taylor with… https://www.instagram.com/p/BknsrDXHEx1/?utm_source=ig_twitter_share&igshid=1k3gbcnm9ukxk …"||||"1012779567424024576"|https://twitter.com/76jennifers/status/1012779567424024576
BobThurman|2018-06-29 20:59|4|11|"What is a Yogini? A Buddhism + Yoga Explained Video with Mary Taylor, Richard Freeman + # RobertThurman via the # TibetHouseUS YouTube Channel https://youtu.be/e2CbhFmEh48 pic.twitter.com/oW8UrmaVhp"|||# #|"1012772605114421249"|https://twitter.com/BobThurman/status/1012772605114421249
tibethouseus|2018-06-29 20:40|1|3|"What is a Yogini? Buddhism and Yoga Explained : Mary Taylor + Friends at Menla: http://youtu.be/e2CbhFmEh48?a  via @ YouTube"||@||"1012767718989234177"|https://twitter.com/tibethouseus/status/1012767718989234177
Thom9113|2018-06-29 20:34|0|2|"In the last several months you have shown your true colors, Governor! I have now questioned why I ever supported you at all!?! Your severe “left” leanings in the recent past have made me wonder and I voted for Mary Taylor in the primaries and am now wondering why?!?"||||"1012766384642764801"|https://twitter.com/Thom9113/status/1012766384642764801
ethnicitiddies|2018-06-29 00:44|0|2|"sometimes i wish i had a sister but i got mary taylor olena kathy etc etc so i guess it’s ok"||||"1012466832647827456"|https://twitter.com/ethnicitiddies/status/1012466832647827456
nyuinnovation|2018-06-28 23:53|0|0|"Then we have Mary Taylor Wine! All exciting (and delicious) next step here # SternVF2018pic.twitter.com/ONMFnSracP"|||#|"1012453999637909505"|https://twitter.com/nyuinnovation/status/1012453999637909505
RabalFrancesco|2018-06-28 22:00|1|2|"Edward Steichen, Mary Taylor, 1933 pic.twitter.com/K1df3wpfIB"||||"1012425487640088578"|https://twitter.com/RabalFrancesco/status/1012425487640088578
TLMidgyett|2018-06-28 18:50|0|0|"Mary Taylor https://www.facebook.com/story.php?story_fbid=10156430341305699&id=503650698 …"||||"1012377671664373761"|https://twitter.com/TLMidgyett/status/1012377671664373761
darreldrowland|2018-06-28 16:14|0|1|"Lt. Gov. Mary Taylor backs SCOTUS ruling striking down fair share for public employee unions"||||"1012338536866091009"|https://twitter.com/darreldrowland/status/1012338536866091009
cissy_edwards|2018-06-28 05:48|0|0|"Just look at this cutie!!! # marytaylor # grandnumber5 # edwardsfamilylove # edwardsfamily2018 https://www.instagram.com/p/BkjcVI3n8LrMIw-2CbtrO5Z1jwpHHwhTGcLSS00/?utm_source=ig_twitter_share&igshid=19hdhscqm905n …"|||# # # #|"1012180925625585670"|https://twitter.com/cissy_edwards/status/1012180925625585670
411emilio|2018-06-28 05:32|0|1|"Mary Taylor Slow, física y matemática https://mujeresconciencia.com/2014/07/15/mary-taylor-slow-fisica-y-matematica/ …"||||"1012176855305203712"|https://twitter.com/411emilio/status/1012176855305203712
JLee2027|2018-06-28 00:29|27|41|"Mary Taylor, NY Fireman, called Trump's election (in 2011), COMING military tribunals coming (years ago) and replacement of FIVE Supreme Court Justices, looks to be an actual real prophet of the Lord. # QAnon https://www.youtube.com/watch?v=pHOGg3fwJUY …pic.twitter.com/JwgrDLd3mQ"|||#|"1012100661998161922"|https://twitter.com/JLee2027/status/1012100661998161922
Ghost_of_SRT|2018-06-27 07:31|0|0|"During the Ohio primary season, Mary Taylor ran an ad promising that she would "build the wall.""||||"1011844426451255296"|https://twitter.com/Ghost_of_SRT/status/1011844426451255296
TLMidgyett|2018-06-27 04:01|0|0|"Mary Taylor I love this! https://www.facebook.com/story.php?story_fbid=10156426598325699&id=503650698 …"||||"1011791527524356096"|https://twitter.com/TLMidgyett/status/1011791527524356096
FrankJBailey|2018-06-27 02:01|1|2|"It's Tuesday. Time for some Tercona Fan Art. I haven't shared this one since 2016! This Tercona fan art is from Marry Taylor (Washkoi). I love her colors and her unique style. Thanks, Mary! # tercona # frankjamesbailey # terconafanart # washkoi # marytaylor pic.twitter.com/zukyVVMzcM"|||# # # # #|"1011761381178314752"|https://twitter.com/FrankJBailey/status/1011761381178314752
EamonnTaylor1|2018-06-27 01:04|0|0|"Exciting news! Tuesday 26th June 2018 sees the launch of CHANCERY the Label https://www.theiconic.com.au/chancery/  Congratulations Mary Taylor on a fabulous collection of Iconic designs Follow on Instagram @CHANCERYthelabel"||@CHANCERYthelabel||"1011747066136186880"|https://twitter.com/EamonnTaylor1/status/1011747066136186880
BuckeyeSquadron|2018-06-26 21:01|0|0|"Shameful that Mary Taylor didnt win. She was pro Trump but sadly Ohio voters who voted Trump in 2016 didn't study up well enough: https://twitter.com/StopMikeDeWine/status/1004423408124297217 …"||||"1011685788449296384"|https://twitter.com/BuckeyeSquadron/status/1011685788449296384
cissy_edwards|2018-06-26 17:25|0|0|"Our son, Dalton, built this crib for their sweet Mary Taylor!! # blessed # marytaylor # edwardsfamilylove # edwardsfamily2018 https://www.instagram.com/p/BkfimkbHZgNUyLR59x-BSqu5cy_EQvZ-FYA9YU0/?utm_source=ig_twitter_share&igshid=uuexregiechw …"|||# # # #|"1011631515149750272"|https://twitter.com/cissy_edwards/status/1011631515149750272
SotonHannah_EBC|2018-06-26 11:28|0|1|"So proud to say that today is the official launch date of ‘Chancery’! @ Mary_Taylor_ ‘s incredible designs are online at http://www.theiconic.com.au/chancery  or follow on Instagram @chancerythelabel. Congratulations Sister!! # fashion # australia # florals # dresses # playsuits # chancerythelabelpic.twitter.com/yE1t5hfoeN"||@ @chancerythelabel|# # # # # #|"1011541691784933377"|https://twitter.com/SotonHannah_EBC/status/1011541691784933377
donomom54|2018-06-26 00:28|0|0|"Well some of your # Ohio GOP family members seemed to be absent--Mary Taylor, and Jim Renacci. Guess they're not supporting you."|||#|"1011375716871692288"|https://twitter.com/donomom54/status/1011375716871692288